@relation miml_birds.arff_arithmetic_transformation

@attribute id {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282}
@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute BRCR {0,1}
@attribute PAWR {0,1}
@attribute PSFL {0,1}
@attribute RBNU {0,1}
@attribute DEJU {0,1}
@attribute OSFL {0,1}
@attribute HETH {0,1}
@attribute CBCH {0,1}
@attribute VATH {0,1}
@attribute HEWA {0,1}
@attribute SWTH {0,1}
@attribute HAFL {0,1}
@attribute WETA {0,1}
@attribute BHGB {0,1}
@attribute GCKI {0,1}
@attribute WAVI {0,1}
@attribute MGWA {0,1}
@attribute STJA {0,1}
@attribute CONI {0,1}

@data
282,0.934156,0.93919,0.526831,0.506236,0.000291,0.065631,0,0.000935,0,0.009075,0.529412,0.503788,24.289565,10.423538,125.333333,143.333333,18,20.333333,253.666667,70,19.401989,0.726925,0.062346,0.042253,0.029784,0.041686,0.078671,0.210193,0.02796,0.013213,0.026191,0.035882,0.032585,0.07712,0.068504,0.085283,0.120355,0.047973,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.963879,0.94449,0.774725,0.491283,0.002164,0.06643,0.000061,0.001821,0.000028,0.009302,0.758693,0.353534,24.270707,8.628593,178.2,220.466667,42.266667,32.266667,1120.533333,169.8,29.458889,0.677295,0.107445,0.081295,0.060188,0.048842,0.060595,0.081962,0.031417,0.041444,0.085212,0.057449,0.055664,0.053936,0.046221,0.03958,0.048818,0.09993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.936584,0.956172,0.348796,0.500556,0.000297,0.07136,-0.000001,0.002141,0,0.010311,0.356863,0.407065,23.607161,10.379888,79,97.666667,18.666667,30.666667,405.666667,92.333333,21.448601,0.705922,0.019826,0.007505,0.012169,0.04242,0.142023,0.141243,0.047381,0.025336,0.018374,0.010413,0.005208,0.047637,0.132347,0.192418,0.057287,0.098414,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,0.970533,0.950546,0.445197,0.535251,0.001307,0.053216,0.000002,-0.001768,0.000004,0.006843,0.443137,0.625,24.843609,8.573058,94,133,39,25,665,117,20.584963,0.682051,0.093458,0.065421,0.042056,0.037383,0.018692,0.014019,0.056075,0.247664,0.03271,0.051402,0.074766,0.070093,0.03271,0.037383,0.060748,0.065421,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
19,0.962427,0.947311,0.794689,0.485189,0.001366,0.069649,0,0.002367,0.000006,0.010363,0.796771,0.40224,25.074339,9.495179,184.823529,220.058824,35.235294,30.764706,879.235294,126.529412,23.105747,0.683283,0.115003,0.062082,0.069835,0.051901,0.039317,0.060393,0.072,0.048194,0.081568,0.049787,0.031117,0.063739,0.051458,0.052946,0.064634,0.086027,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
110,0.980069,0.972175,0.459693,0.492355,0.003109,0.069653,0.000054,0.00123,0.00002,0.009024,0.419608,0.131579,25.279741,9.404156,92,149,57,39,1698,181,19.293875,0.763833,0.115681,0.064267,0.023136,0.043702,0.133676,0.056555,0.023136,0.107969,0.097686,0.002571,0.102828,0.07455,0.017995,0.010283,0.023136,0.102828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
220,0.949478,0.966579,0.500201,0.549037,0.0016,0.071932,0.000011,-0.005572,0.000013,0.011164,0.497255,0.598266,26.463387,17.979241,109.6,146,36.4,44.6,846.4,177.2,37.602618,0.603919,0.082865,0.036447,0.047717,0.071847,0.152415,0.045015,0.021713,0.027098,0.088771,0.024191,0.026187,0.147339,0.155845,0.032476,0.014655,0.025419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.962854,0.954864,0.761452,0.496174,0.003375,0.065276,-0.000044,0.002276,0.000113,0.008859,0.766947,0.380836,27.267972,15.32532,167,219.142857,52.142857,85.714286,5561.857143,326,24.872491,0.768514,0.175307,0.074406,0.043627,0.053947,0.063758,0.055621,0.045795,0.058174,0.114243,0.056425,0.028358,0.086196,0.066033,0.022294,0.016976,0.038841,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
11,0.960613,0.963643,0.436969,0.5003,0.003499,0.064146,0.00004,0.00075,0.000079,0.00856,0.449804,0.485784,25.329032,13.530172,85.55,137.2,51.65,51.2,1961.35,242.6,31.938189,0.67754,0.092139,0.065266,0.046632,0.048556,0.082518,0.074508,0.05656,0.043174,0.043309,0.040348,0.048033,0.090906,0.098254,0.054983,0.044815,0.069999,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
12,0.975012,0.964973,0.592017,0.497559,0.006576,0.061574,0.000226,0.000746,0.000181,0.007935,0.568627,0.414213,27.634221,13.789144,114.125,193.125,79,64.5,3480.875,312.25,34.115885,0.601417,0.103846,0.035567,0.025401,0.029367,0.065939,0.069504,0.048352,0.103848,0.076638,0.026822,0.028243,0.070082,0.061933,0.035357,0.041753,0.177349,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,0.978918,0.975003,0.507446,0.448668,0.002567,0.057569,0.000002,0.00217,0.000015,0.007318,0.513726,0.478261,25.274349,8.81763,101,156,55,47,1458,197,26.61797,0.564023,0.093373,0.057229,0.174699,0.033133,0.01506,0.042169,0.048193,0.048193,0.006024,0.081325,0.153614,0.072289,0.063253,0.018072,0.024096,0.069277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86,0.956364,0.954565,0.551416,0.509114,0.002476,0.066815,-0.000011,-0.000816,0.000038,0.009018,0.545969,0.518909,26.882047,13.270856,118.555556,162.444444,43.888889,43.888889,1499.888889,204.222222,32.788941,0.662724,0.080469,0.067514,0.035446,0.075788,0.100653,0.060187,0.043442,0.054755,0.049368,0.051649,0.047381,0.073431,0.126326,0.051023,0.0332,0.049368,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
16,0.928751,0.922336,0.66243,0.506359,0.000311,0.073333,0,0.000976,0,0.01068,0.664706,0.460527,23.432001,9.359576,160,177,17,15.5,202,57.5,16.589366,0.817966,0.028586,0.121178,0.024692,0.067777,0.138247,0.09396,0,0.012885,0.065623,0.123996,0.047104,0.03973,0.143218,0.055432,0.012885,0.024692,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17,0.990566,0.977463,0.536695,0.308435,0.02748,0.035284,0.005294,0.007184,0.002704,0.00502,0.435294,0.225745,43.364211,34.287897,67.5,255,187.5,80.5,7253.5,559,43.140188,0.480487,0.175854,0.062294,0.032384,0.034753,0.037038,0.055604,0.065243,0.075231,0.07764,0.091858,0.089811,0.042375,0.031357,0.023377,0.030389,0.074796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
171,0.942658,0.938732,0.642326,0.486791,0.000403,0.064457,-0.000002,0.002154,0,0.008807,0.648366,0.392996,26.803006,14.616537,152.666667,174,21.333333,19.666667,323.666667,73.666667,16.998821,0.786362,0.073763,0.037783,0.055356,0.056173,0.043163,0.130826,0.061713,0.061621,0.030535,0.022599,0.040192,0.136713,0.106377,0.05354,0.027097,0.06255,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,0.935506,0.958216,0.680704,0.517452,0.000768,0.072687,0.000013,-0.000283,0.000007,0.010627,0.67451,0.508486,23.300216,8.832604,162,186,24,41.2,908.7,133.4,23.080203,0.753373,0.039196,0.017949,0.023721,0.082776,0.141095,0.146593,0.019305,0.011928,0.044804,0.014465,0.014133,0.076832,0.172595,0.107555,0.053465,0.033586,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
191,0.954278,0.974396,0.575829,0.549733,0.001647,0.063603,0.000031,-0.003387,0.00001,0.00891,0.55098,0.67868,26.482466,13.808689,130,167.5,37.5,77.5,2143,255,32.628175,0.664746,0.06306,0.058587,0.059371,0.107714,0.08646,0.074497,0.031647,0.040979,0.031413,0.038413,0.035571,0.172412,0.104999,0.03572,0.023163,0.035996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,0.946729,0.920274,0.710635,0.516028,0.001179,0.082095,0.000002,-0.000623,0.000007,0.013118,0.712519,0.414351,24.426513,10.677782,166.076923,197,30.923077,23.461538,463.692308,99.461538,23.42625,0.759379,0.128993,0.062485,0.04714,0.057433,0.095258,0.062551,0.020106,0.025052,0.126018,0.027482,0.036469,0.066204,0.141498,0.056212,0.019294,0.027807,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
144,0.966595,0.951517,0.639251,0.469914,0.001858,0.067237,-0.000023,0.003456,0.000011,0.009619,0.647712,0.323074,24.63143,9.110543,140.333333,181.708333,41.375,31.083333,878.5,140.416667,25.860837,0.671412,0.173225,0.043262,0.031095,0.04033,0.039377,0.072884,0.078079,0.070261,0.063031,0.033543,0.05712,0.074063,0.05654,0.0427,0.03804,0.086453,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
147,0.942185,0.96077,0.578767,0.537331,0.000951,0.072233,0.000033,-0.003252,0.000008,0.010525,0.577778,0.634264,23.019128,8.984108,134.666667,162.833333,28.166667,42.166667,804,140.666667,26.555219,0.695023,0.027604,0.022301,0.075819,0.120545,0.120633,0.07183,0.06285,0.028177,0.032955,0.011184,0.029665,0.084518,0.119218,0.107192,0.068083,0.017426,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31,0.976749,0.96913,0.582696,0.479158,0.008576,0.0622,-0.000184,0.001493,0.000428,0.008468,0.565859,0.418795,27.334533,11.716719,111.705882,184.058824,72.352941,71.941176,3792.705882,400.117647,45.277527,0.664336,0.143396,0.095939,0.057093,0.038428,0.047515,0.062157,0.05123,0.046854,0.055146,0.042192,0.049215,0.089254,0.073182,0.038279,0.033839,0.076281,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32,0.972333,0.960232,0.693005,0.495851,0.004349,0.064609,0.000045,0.000891,0.000082,0.009144,0.695834,0.47929,24.367629,8.557272,146.875,207.8125,60.9375,50.1875,1755,259.5,41.219264,0.592795,0.120122,0.062769,0.054378,0.043345,0.056372,0.073394,0.039589,0.056101,0.096587,0.039238,0.036199,0.069674,0.068043,0.047949,0.056244,0.079995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0.97884,0.916671,0.722441,0.547691,0.004574,0.083151,0.000088,-0.007569,0.000077,0.013575,0.711765,0.77302,25.368339,11.174474,150,221.5,71.5,94.5,5182,402.5,37.162093,0.680818,0.246985,0.057123,0.02499,0.042837,0.047661,0.036801,0.019721,0.029027,0.169541,0.042527,0.026242,0.048137,0.042226,0.075396,0.038945,0.051844,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
190,0.952674,0.914346,0.44786,0.498584,0.001877,0.07547,-0.000015,0.002908,0.000017,0.012192,0.463235,0.400782,24.503324,9.188022,96,131.375,35.375,17.875,400.5,94.875,24.732298,0.740398,0.141075,0.036702,0.023474,0.029807,0.116053,0.067656,0.017388,0.039483,0.14999,0.059323,0.025066,0.031684,0.084603,0.080526,0.043262,0.053907,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
259,0.947643,0.950342,0.726766,0.52962,0.001393,0.077799,-0.000016,-0.001791,0.000008,0.011362,0.729412,0.49716,23.320868,8.843864,170,199.8,29.8,48.6,692.4,158.8,36.510312,0.70455,0.080348,0.036567,0.056815,0.103642,0.121749,0.06266,0.025999,0.022208,0.080779,0.047305,0.016833,0.07283,0.140994,0.06125,0.036316,0.033705,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
277,0.939122,0.952557,0.819523,0.494869,0.001135,0.074192,-0.000022,0.001128,0.000007,0.011069,0.834314,0.380316,23.777759,10.652196,195.75,221.5,25.75,26,413.75,99.25,23.856533,0.709665,0.051541,0.027009,0.017701,0.104491,0.146247,0.074784,0.024617,0.030324,0.031071,0.016816,0.031779,0.181379,0.135839,0.084093,0.022221,0.020089,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
41,0.954084,0.93763,0.693274,0.480177,0.000891,0.067267,-0.000006,0.003138,0.000004,0.009741,0.698039,0.382455,23.640858,8.040976,162.076923,191.076923,29,25.769231,548.846154,106.307692,22.395328,0.711642,0.104824,0.052391,0.037111,0.054094,0.082095,0.083902,0.05591,0.04583,0.063919,0.039544,0.047177,0.098314,0.072874,0.047485,0.055451,0.059079,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0.877684,0.973274,0.419963,0.477497,0.000088,0.083716,0,0.002658,0,0.012434,0.42353,0.19357,21.777799,10.03872,101.5,112,10.5,39.5,350.5,104,30.871877,0.849188,0.01268,0.012498,0,0.047254,0.370918,0.066776,0,0.002646,0.01268,0.005291,0.002646,0.064313,0.319467,0.077723,0,0.005109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,0.931456,0.966929,0.900123,0.48073,0.000301,0.076453,0.000001,0.001797,0,0.011078,0.898039,0.451677,23.533744,10.28068,220.25,239.5,19.25,37.25,576.25,111.25,22.116173,0.775972,0.023164,0.009743,0.050471,0.167605,0.232958,0.047738,0,0.011914,0.012604,0.009523,0.027158,0.221857,0.132174,0.03638,0.008526,0.008184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
265,0.961371,0.958009,0.356146,0.502983,0.001257,0.066027,-0.000002,0.001204,0.000005,0.009169,0.351634,0.442938,24.970253,10.230633,73.583333,107.5,33.916667,28.833333,624.666667,121.5,25.084206,0.664284,0.094859,0.068555,0.055903,0.056183,0.060062,0.068679,0.040458,0.017213,0.065248,0.051114,0.048569,0.109995,0.080326,0.050975,0.054589,0.077272,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46,0.978536,0.933665,0.682045,0.463011,0.007144,0.057677,0.000332,0.004127,0.000251,0.007781,0.694902,0.357245,27.660967,13.894384,137.5,212.7,75.2,25.1,1233.2,195.2,32.213041,0.704409,0.213365,0.090193,0.035235,0.016166,0.023628,0.020376,0.035783,0.086335,0.152312,0.096614,0.036641,0.044808,0.035919,0.018171,0.025794,0.06866,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
47,0.949382,0.95015,0.562491,0.507331,0.003077,0.067066,-0.00003,0.000158,0.000049,0.009415,0.547713,0.456698,23.706445,8.822575,120.333333,163.333333,43,31.666667,1414.444444,165.777778,26.182125,0.712018,0.093338,0.043427,0.071851,0.083815,0.071931,0.054961,0.045272,0.057257,0.056845,0.040139,0.049321,0.102978,0.075106,0.050794,0.049442,0.053522,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
48,0.978105,0.966586,0.393764,0.480378,0.002614,0.060211,0.00001,0.002747,0.000016,0.00771,0.418627,0.344001,26.990587,11.06095,74,127.75,53.75,36,1316.25,162.5,20.088338,0.703373,0.111379,0.192808,0.053697,0.031661,0.035059,0.079705,0.024301,0.009616,0.071785,0.047483,0.080265,0.10742,0.015265,0.017523,0.028814,0.093219,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
237,0.926757,0.973795,0.484286,0.522526,0.000375,0.078416,0.000006,-0.002425,0.000001,0.011242,0.482353,0.643332,22.583197,11.722955,114.25,134.5,20.25,44.75,599.5,126,26.5043,0.712707,0.015658,0.005685,0.002897,0.048784,0.243943,0.146867,0.013683,0.008186,0.015447,0.011433,0.010747,0.059866,0.240514,0.121422,0.0347,0.020171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
245,0.950633,0.966385,0.501474,0.485336,0.00126,0.068769,0.000022,0.002064,0.000007,0.009811,0.490196,0.409685,24.72824,11.075105,112.368421,145.789474,33.421053,42.315789,952.578947,146,23.363617,0.688359,0.055472,0.043685,0.049557,0.078713,0.133813,0.104832,0.038304,0.017869,0.02986,0.027035,0.043164,0.113451,0.118751,0.051194,0.045273,0.049028,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
44,0.91968,0.949052,0.584513,0.504277,0.000228,0.073568,0,0.000736,0,0.010761,0.588236,0.51586,23.463097,11.824726,141.25,156.75,15.5,21,283.25,64.5,14.82749,0.880803,0.026451,0.044284,0.036279,0.023751,0.220023,0.121648,0.020142,0.023984,0.02856,0.012896,0,0.094279,0.189385,0.120278,0.023744,0.014298,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
54,0.942401,0.979118,0.565511,0.485663,0.00062,0.073821,-0.000003,0.002277,0.000001,0.010257,0.564706,0.349838,22.869309,8.594793,130.666667,156,25.333333,65.333333,1038.666667,200.666667,38.844949,0.727462,0.037946,0.043126,0.026957,0.062263,0.170259,0.068698,0.013569,0.019577,0.025766,0.017804,0.039489,0.10506,0.254238,0.068039,0.018998,0.028211,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
257,0.956187,0.943381,0.666065,0.505473,0.00087,0.074285,-0.000008,-0.000421,0.000003,0.011018,0.666667,0.446547,25.578,10.890606,154,185.1,31.1,26.9,504.4,121.4,30.539315,0.662565,0.089254,0.048332,0.035133,0.045841,0.085533,0.057444,0.052309,0.067626,0.081148,0.047494,0.043713,0.045631,0.072738,0.045294,0.056348,0.126163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0.944654,0.979828,0.623821,0.510439,0.001574,0.065546,-0.000043,-0.001454,0.000013,0.009129,0.641177,0.356754,26.25908,15.880352,140.75,175.5,34.75,97.25,1854.75,286.75,46.470102,0.659956,0.044742,0.026061,0.043007,0.093406,0.157024,0.092769,0.03278,0.023565,0.020311,0.017358,0.012399,0.114953,0.237951,0.047146,0.019892,0.016636,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
203,0.940887,0.9583,0.57345,0.510299,0.000576,0.067323,0.000005,-0.001078,0.000001,0.009547,0.573856,0.49838,25.853183,14.147619,135.166667,159.833333,24.666667,88.333333,1637.833333,225.5,33.120075,0.77302,0.06558,0.014271,0.030122,0.057609,0.216528,0.06966,0.020092,0.031437,0.053426,0.01748,0.021889,0.060201,0.223428,0.052559,0.0147,0.05102,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59,0.930927,0.992997,0.447788,0.501195,0.000294,0.073926,0.000001,-0.000497,0,0.010285,0.454902,0.732492,22.864818,11.227798,105,127.5,22.5,153,2367,360,54.75405,0.728844,0.002815,0.001328,0.004807,0.033607,0.36627,0.0588,0.001328,0.002319,0.003974,0.007463,0.001328,0.041051,0.397866,0.049356,0.017413,0.010277,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
60,0.94949,0.957469,0.35428,0.474179,0.001685,0.066117,-0.000008,0.000909,0.000016,0.009302,0.374902,0.425093,28.957244,16.434634,68.2,109.8,41.6,102.2,4313.6,325.8,30.220563,0.726008,0.027587,0.037303,0.034177,0.071911,0.183088,0.063233,0.04444,0.019479,0.035612,0.014962,0.059308,0.117002,0.153742,0.066732,0.0477,0.023724,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
61,0.953802,0.943788,0.701212,0.538375,0.000986,0.089257,-0.000005,-0.000409,0.000002,0.013341,0.690196,0.749612,24.191162,9.866497,162.666667,192.333333,29.666667,26,541,118.666667,26.084866,0.703798,0.129497,0.03014,0.012438,0.098265,0.102791,0.040701,0.027446,0.037725,0.104732,0.030342,0.046572,0.072801,0.046122,0.090121,0.068249,0.062061,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7,0.944574,0.909867,0.711615,0.547046,0.000388,0.076216,-0.000001,-0.002659,0,0.011555,0.705882,0.454545,21.820225,6.77829,171,191,20,12,178,54,16.382023,0.741667,0.043478,0.028986,0.231884,0.101449,0.014493,0,0,0.028986,0.188406,0.057971,0.057971,0.028986,0.072464,0.043478,0.086957,0.014493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0.941592,0.971593,0.643812,0.492736,0.000568,0.074825,-0.000001,0.001489,0.000001,0.010831,0.642484,0.448123,24.897742,11.255094,152,176,24,66.833333,1427,186.5,27.321867,0.780699,0.024222,0.014386,0.074196,0.10454,0.199273,0.06988,0.01197,0.010105,0.024837,0.011711,0.017567,0.112511,0.221267,0.065256,0.020058,0.018224,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
69,0.945064,0.969351,0.421555,0.466899,0.000585,0.06835,0.000003,0.002853,0.000001,0.009405,0.414379,0.343619,23.556907,10.589239,96,120.333333,24.333333,36,586.666667,115,22.648668,0.712,0.029717,0.100814,0.072733,0.173304,0.109942,0.05397,0.002039,0.004843,0.01033,0.011982,0.120807,0.133076,0.143005,0.009574,0.013274,0.01059,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0.925158,0.977369,0.450893,0.526957,0.000235,0.072808,0,-0.002126,0,0.010569,0.447059,0.548824,23.170567,13.571462,106.5,124,17.5,48.75,679.75,125,23.013287,0.798365,0.006335,0.007911,0.017296,0.117209,0.241443,0.051177,0.003096,0.010229,0.009616,0.008686,0.006968,0.130254,0.290166,0.093831,0.002773,0.003013,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
72,0.93211,0.971808,0.492001,0.507392,0.000757,0.070877,-0.000019,-0.000081,0.000003,0.010172,0.505392,0.403997,24.962305,14.692278,111,136.375,25.375,61.25,1147.375,178.625,29.734356,0.702171,0.018592,0.016022,0.025343,0.083063,0.21217,0.103782,0.010415,0.013685,0.01215,0.011736,0.009055,0.110667,0.243053,0.090682,0.027392,0.012193,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
195,0.94512,0.972155,0.523233,0.512292,0.00136,0.068507,0.000009,-0.001161,0.000009,0.009942,0.530196,0.526967,26.728814,17.817587,115.6,152.2,36.6,65.7,1606.3,234.6,37.006207,0.640463,0.037737,0.027539,0.033437,0.062662,0.166752,0.129201,0.02322,0.019344,0.021062,0.021553,0.023936,0.099704,0.162173,0.095722,0.041894,0.034067,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0.967275,0.972392,0.450988,0.517234,0.001334,0.060461,0.000008,-0.001498,0.000004,0.008225,0.451634,0.509593,25.911617,10.31882,97.166667,135.166667,38,50.166667,1314,169.666667,22.597316,0.713655,0.101433,0.027726,0.030002,0.048085,0.108748,0.13567,0.040831,0.021559,0.025928,0.023059,0.05233,0.100058,0.09008,0.051291,0.051927,0.091273,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
76,0.946009,0.9469,0.478183,0.487482,0.000671,0.068015,-0.000003,0.000851,0.000001,0.009549,0.488889,0.463942,24.012228,10.47937,109.666667,133.666667,24,24.666667,427.666667,89.666667,19.008562,0.820401,0.060279,0.036438,0.00905,0.01534,0.12644,0.135262,0.039831,0.046156,0.056971,0.037107,0.022487,0.049546,0.09773,0.167692,0.053826,0.045847,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
97,0.95819,0.967077,0.394734,0.511297,0.0008,0.074126,-0.000007,-0.00095,0.000002,0.010667,0.409412,0.548984,24.231067,10.569766,83.6,114.6,31,46.1,884.9,157,28.912707,0.625941,0.034564,0.026577,0.07768,0.123996,0.084319,0.065705,0.023656,0.020806,0.049431,0.0213,0.062875,0.102066,0.131644,0.059006,0.055155,0.061222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,0.937854,0.958098,0.373841,0.50295,0.000483,0.073627,0.000002,0.001357,0.000001,0.010745,0.373856,0.521252,23.146489,8.811,84.666667,107.333333,22.666667,46.666667,626.333333,141.833333,35.499721,0.604341,0.043661,0.041199,0.054046,0.076785,0.13615,0.069729,0.010158,0.022847,0.041669,0.069417,0.08957,0.071532,0.1059,0.064592,0.048622,0.054126,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
83,0.957781,0.956821,0.720537,0.491197,0.001535,0.063046,0.000014,0.00246,0.000011,0.008565,0.714052,0.42181,27.513968,15.398498,164.333333,203.5,39.166667,36.5,1043.5,142.916667,21.892958,0.715613,0.047002,0.037898,0.022161,0.036671,0.073115,0.115827,0.073072,0.05673,0.049869,0.033607,0.024617,0.065185,0.088092,0.060676,0.077832,0.137647,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
84,0.903136,0.964217,0.743816,0.507086,0.000145,0.08129,0,-0.000024,0,0.012308,0.746667,0.482794,21.809581,10.663247,183,196,13,47.2,528.4,123.4,29.198736,0.873794,0.016075,0.005621,0.003667,0.112591,0.284531,0.060433,0.000542,0.013146,0.019671,0.009216,0,0.096066,0.323028,0.030363,0.016181,0.008871,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
85,0.96207,0.962384,0.729039,0.506279,0.001517,0.066118,0.000028,0.000241,0.00001,0.00926,0.72353,0.500802,26.428321,11.313466,168.5,205.833333,37.333333,31.333333,786.5,126.833333,20.850673,0.699176,0.089247,0.020098,0.036507,0.099345,0.071776,0.070394,0.049291,0.035089,0.052952,0.018041,0.018121,0.093701,0.112956,0.05151,0.043935,0.137039,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
137,0.944696,0.971208,0.934038,0.48864,0.000559,0.068429,0.000007,0.001451,0.000001,0.009401,0.933334,0.469991,26.365526,13.599801,226.75,252,25.25,39.75,728,120.75,20.840364,0.717114,0.022,0.034254,0.046601,0.17057,0.161153,0.048366,0.013775,0.010853,0.013069,0.016031,0.032983,0.213761,0.165509,0.030929,0.00848,0.011665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
